term,n,beta,beta_std,se_naive,se_robust,z,p,odds_ratio,cov_method,pseudo_r2,base_rate,dataset,seed,scale,p_fdr
const,9844,5.81457246333831,,0.15834949606792018,0.16488562848856766,35.26427692114758,0.0,335.1480797750861,"cluster_2way(u,v)",0.22097007504713406,0.8713937423811459,wiki-rfa,49,raw,
src_out,9844,-2.3289625158897445,-0.6636335865413492,0.14443654837000733,0.16361294148664143,-14.234586180824198,0.0,0.09739674226251815,"cluster_2way(u,v)",0.22097007504713406,0.8713937423811459,wiki-rfa,49,raw,0.0
src_in,9844,-0.043475159975358724,-0.015163161490000982,0.09616232849582577,0.10102100842374682,-0.430357612279973,0.6669355242967128,0.9574563370345861,"cluster_2way(u,v)",0.22097007504713406,0.8713937423811459,wiki-rfa,49,raw,0.8892473657289504
tgt_out,9844,-0.012200636093071985,-0.004303898390305498,0.09403189441563783,0.10069396093890087,-0.12116551955360155,0.903559934267502,0.9878734898997923,"cluster_2way(u,v)",0.22097007504713406,0.8713937423811459,wiki-rfa,49,raw,0.903559934267502
tgt_in,9844,-3.63347576782112,-1.3016891293117887,0.12859823480111984,0.14822322609620367,-24.51353855611554,0.0,0.026424180293483576,"cluster_2way(u,v)",0.22097007504713406,0.8713937423811459,wiki-rfa,49,raw,0.0
const,9844,2.6833432620042297,,0.053113931240286,0.056960796190436154,47.10859821960791,0.0,14.633936686756318,"cluster_2way(u,v)",0.22097007504713406,0.8713937423811459,wiki-rfa,49,zscored,
src_out,9844,-0.6636335865413482,-0.6636335865413431,0.04115692887646779,0.04662120683460754,-14.234586180826279,0.0,0.5149767182914484,"cluster_2way(u,v)",0.22097007504713406,0.8713937423811459,wiki-rfa,49,zscored,0.0
src_in,9844,-0.015163161490001138,-0.015163161490001303,0.03353926511284106,0.03523386378521074,-0.43035761227997393,0.6669355242967121,0.9849512203831293,"cluster_2way(u,v)",0.22097007504713406,0.8713937423811459,wiki-rfa,49,zscored,0.8892473657289495
tgt_out,9844,-0.004303898390305093,-0.004303898390305232,0.033170706504609196,0.035520818184593836,-0.12116551955359489,0.9035599342675071,0.9957053501074163,"cluster_2way(u,v)",0.22097007504713406,0.8713937423811459,wiki-rfa,49,zscored,0.9035599342675071
tgt_in,9844,-1.3016891293117887,-1.3016891293117951,0.04607019146014022,0.0531008253391063,-24.51353855611647,0.0,0.2720718401633023,"cluster_2way(u,v)",0.22097007504713406,0.8713937423811459,wiki-rfa,49,zscored,0.0
const,9858,5.756817655158092,,0.15430453516463297,0.15936104074485763,36.124372859580845,0.0,316.34002234080134,"cluster_2way(u,v)",0.24039083019857044,0.8677216473929803,wiki-rfa,50,raw,
src_out,9858,-2.3868030583524056,-0.6842621750907771,0.14094587253058455,0.1521374195370303,-15.688468133715498,0.0,0.09192308737708985,"cluster_2way(u,v)",0.24039083019857044,0.8677216473929803,wiki-rfa,50,raw,0.0
src_in,9858,0.167907058917792,0.058729315084857577,0.09614959789668197,0.09563350121487348,1.755734724597515,0.07913371468056307,1.1828266723480052,"cluster_2way(u,v)",0.24039083019857044,0.8677216473929803,wiki-rfa,50,raw,0.1055116195740841
tgt_out,9858,0.08981608210736598,0.0315228788747416,0.0945628587433838,0.09672044421715233,0.9286152770940032,0.353088501750336,1.093973063981298,"cluster_2way(u,v)",0.24039083019857044,0.8677216473929803,wiki-rfa,50,raw,0.353088501750336
tgt_in,9858,-3.7874700529407876,-1.367085529824016,0.12837654744690424,0.1511789894872925,-25.05288642149012,0.0,0.022652839901665094,"cluster_2way(u,v)",0.24039083019857044,0.8677216473929803,wiki-rfa,50,raw,0.0
const,9858,2.7018920798525294,,0.053904322245290806,0.05845622732701482,46.220774131345344,0.0,14.907912016754722,"cluster_2way(u,v)",0.24039083019857044,0.8677216473929803,wiki-rfa,50,zscored,
src_out,9858,-0.6842621750907774,-0.6842621750907824,0.04040715842488505,0.04361561430081651,-15.688468133715306,0.0,0.5044622971461836,"cluster_2way(u,v)",0.24039083019857044,0.8677216473929803,wiki-rfa,50,zscored,0.0
src_in,9858,0.058729315084857604,0.058729315084854156,0.03363051003663475,0.03344999347684559,1.7557347245974984,0.07913371468056574,1.0604881437423004,"cluster_2way(u,v)",0.24039083019857044,0.8677216473929803,wiki-rfa,50,zscored,0.10551161957408765
tgt_out,9858,0.03152287887474209,0.0315228788747416,0.033188861863887524,0.03394611272537763,0.9286152770940406,0.3530885017503169,1.0320249868959508,"cluster_2way(u,v)",0.24039083019857044,0.8677216473929803,wiki-rfa,50,zscored,0.3530885017503169
tgt_in,9858,-1.367085529824018,-1.3670855298239808,0.04633745427166059,0.05456798497483011,-25.052886421490484,0.0,0.2548486269667203,"cluster_2way(u,v)",0.24039083019857044,0.8677216473929803,wiki-rfa,50,zscored,0.0
const,9855,5.879754639292207,,0.15787699015057305,0.16118280522984718,36.47879580522041,0.0,357.72146014956513,"cluster_2way(u,v)",0.23225394016116518,0.8665651953323186,wiki-rfa,51,raw,
src_out,9855,-2.3463524514342855,-0.6717890564022928,0.14023774864904165,0.15797844716592324,-14.852357986339328,0.0,0.09571766106325168,"cluster_2way(u,v)",0.23225394016116518,0.8665651953323186,wiki-rfa,51,raw,0.0
src_in,9855,-0.09411436347824655,-0.032802873332716524,0.09562081047198291,0.09916613675312477,-0.9490574762687926,0.3425913803986498,0.9101786650904587,"cluster_2way(u,v)",0.23225394016116518,0.8665651953323186,wiki-rfa,51,raw,0.4567885071981997
tgt_out,9855,0.059757324779401044,0.020954482272672128,0.09343345851367206,0.09852116502251286,0.6065430180991671,0.544154225540797,1.061578896391105,"cluster_2way(u,v)",0.23225394016116518,0.8665651953323186,wiki-rfa,51,raw,0.544154225540797
tgt_in,9855,-3.799286208354091,-1.3526814652625736,0.13079752322499444,0.141802399404172,-26.79282032122167,0.0,0.022386745626522767,"cluster_2way(u,v)",0.23225394016116518,0.8665651953323186,wiki-rfa,51,raw,0.0
const,9855,2.6755889888700386,,0.0534152114674854,0.05802874340040615,46.107994626182304,0.0,14.520899969843143,"cluster_2way(u,v)",0.23225394016116518,0.8665651953323186,wiki-rfa,51,zscored,
src_out,9855,-0.6717890564022924,-0.6717890564022971,0.04015176184606668,0.04523113818157479,-14.852357986338497,0.0,0.5107939207098586,"cluster_2way(u,v)",0.23225394016116518,0.8665651953323186,wiki-rfa,51,zscored,0.0
src_in,9855,-0.03280287333271646,-0.03280287333271701,0.03332793441894916,0.03456363197483101,-0.9490574762687926,0.3425913803986498,0.9677293060407406,"cluster_2way(u,v)",0.23225394016116518,0.8665651953323186,wiki-rfa,51,zscored,0.4567885071981997
tgt_out,9855,0.020954482272672326,0.020954482272672433,0.03276334336128255,0.03454739671778111,0.6065430180991703,0.5441542255407947,1.0211755689885416,"cluster_2way(u,v)",0.23225394016116518,0.8665651953323186,wiki-rfa,51,zscored,0.5441542255407947
tgt_in,9855,-1.3526814652625732,-1.3526814652626182,0.0465685856937162,0.050486714315440155,-26.792820321224347,0.0,0.25854604806173753,"cluster_2way(u,v)",0.23225394016116518,0.8665651953323186,wiki-rfa,51,zscored,0.0
const,36692,4.695682742681872,,0.05731611041255893,0.0754735078660937,62.21630444172579,0.0,109.47352538106962,"cluster_2way(u,v)",0.21846049948230395,0.8275918456339256,slashdot090221,42,raw,
src_out,36692,-2.884415836752283,-1.1107321967000683,0.0515454450295591,0.0750952647110836,-38.41008947567583,0.0,0.0558874273837281,"cluster_2way(u,v)",0.21846049948230395,0.8275918456339256,slashdot090221,42,raw,0.0
src_in,36692,-0.2249126814800768,-0.08660506393739374,0.043929324151442094,0.054094454443879,-4.157777054825747,3.213594165307754e-05,0.7985859470579754,"cluster_2way(u,v)",0.21846049948230395,0.8275918456339256,slashdot090221,42,raw,4.2847922204103384e-05
tgt_out,36692,-0.07114787521181311,-0.02731780210162315,0.03999733582889263,0.045750422247196984,-1.555130460378913,0.1199150017641597,0.9313241621866709,"cluster_2way(u,v)",0.21846049948230395,0.8275918456339256,slashdot090221,42,raw,0.1199150017641597
tgt_in,36692,-1.9521595202955022,-0.6710204109912167,0.0572870184161642,0.07710776260383394,-25.317289133719946,0.0,0.1419671593522726,"cluster_2way(u,v)",0.21846049948230395,0.8275918456339256,slashdot090221,42,raw,0.0
const,36692,2.182205504549549,,0.021989867735648247,0.030931884698696885,70.54874042775292,0.0,8.865838358571319,"cluster_2way(u,v)",0.21846049948230384,0.8275918456339256,slashdot090221,42,zscored,
src_out,36692,-1.1107321967000692,-1.1107321966999164,0.01984914403050291,0.028917719585195772,-38.41008947568262,0.0,0.3293177474101128,"cluster_2way(u,v)",0.21846049948230384,0.8275918456339256,slashdot090221,42,zscored,0.0
src_in,36692,-0.08660506393739419,-0.08660506393739549,0.016915462044317955,0.02082965555761815,-4.1577770548260276,3.213594165307754e-05,0.9170391959745176,"cluster_2way(u,v)",0.21846049948230384,0.8275918456339256,slashdot090221,42,zscored,4.2847922204103384e-05
tgt_out,36692,-0.02731780210162351,-0.027317802101616613,0.015357300573108855,0.01756624463195665,-1.555130460378922,0.11991500176415748,0.9730519544247898,"cluster_2way(u,v)",0.21846049948230384,0.8275918456339256,slashdot090221,42,zscored,0.11991500176415748
tgt_in,36692,-0.671020410991216,-0.671020410991271,0.01969140238921407,0.026504433687468576,-25.317289133722472,0.0,0.5111866910442376,"cluster_2way(u,v)",0.21846049948230384,0.8275918456339256,slashdot090221,42,zscored,0.0
const,36703,4.654734258446924,,0.057111939299378814,0.07457833624005498,62.414026554093745,0.0,105.08129182253734,"cluster_2way(u,v)",0.2167037265680738,0.8279704656295126,slashdot090221,43,raw,
src_out,36703,-2.957007778317877,-1.1377773970290936,0.05230503792523428,0.07739174746498632,-38.20830870443506,0.0,0.05197420306928624,"cluster_2way(u,v)",0.2167037265680738,0.8279704656295126,slashdot090221,43,raw,0.0
src_in,36703,-0.1612066022408055,-0.06210843629898442,0.043535637150568296,0.05323832591520629,-3.0280178700127114,0.0024616353015014525,0.8511162104249115,"cluster_2way(u,v)",0.2167037265680738,0.8279704656295126,slashdot090221,43,raw,0.0032821804020019365
tgt_out,36703,-0.12890929245554505,-0.0495091276344024,0.03993191282302204,0.04502114453561609,-2.8633055375472587,0.004192460722587388,0.8790536987317837,"cluster_2way(u,v)",0.2167037265680738,0.8279704656295126,slashdot090221,43,raw,0.004192460722587388
tgt_in,36703,-1.8293548522865082,-0.6268578505779598,0.056973903073036035,0.07227015572618742,-25.312728800771534,0.0,0.16051709161212865,"cluster_2way(u,v)",0.2167037265680738,0.8279704656295126,slashdot090221,43,raw,0.0
const,36703,2.182948719577337,,0.022041875569764422,0.03246649761748629,67.23696363236951,0.0,8.872430032085335,"cluster_2way(u,v)",0.2167037265680738,0.8279704656295126,slashdot090221,43,zscored,
src_out,36703,-1.1377773970290934,-1.137777397028942,0.02012557773383355,0.029778271679877715,-38.208308704428,0.0,0.3205306430571387,"cluster_2way(u,v)",0.2167037265680738,0.8279704656295126,slashdot090221,43,zscored,0.0
src_in,36703,-0.062108436298984424,-0.06210843629899244,0.01677307448402605,0.020511251572872584,-3.028017870012707,0.0024616353015014525,0.9397809748949408,"cluster_2way(u,v)",0.2167037265680738,0.8279704656295126,slashdot090221,43,zscored,0.0032821804020019365
tgt_out,36703,-0.0495091276344025,-0.04950912763439231,0.01533632006647313,0.01729089927189974,-2.8633055375472654,0.004192460722587388,0.9516964713593646,"cluster_2way(u,v)",0.2167037265680738,0.8279704656295126,slashdot090221,43,zscored,0.004192460722587388
tgt_in,36703,-0.6268578505779587,-0.6268578505779413,0.01952302385442835,0.024764530743084708,-25.312728800766944,0.0,0.5342679159493761,"cluster_2way(u,v)",0.2167037265680738,0.8279704656295126,slashdot090221,43,zscored,0.0
const,36770,4.861392021554226,,0.05982840429402369,0.0757145157944921,64.20686932409693,0.0,129.20393164239968,"cluster_2way(u,v)",0.22611232450929253,0.8361435953222736,slashdot090221,44,raw,
src_out,36770,-3.0473042422814913,-1.1726951598934658,0.05440244029412598,0.07538883868712702,-40.421159091310315,0.0,0.047486764813091525,"cluster_2way(u,v)",0.22611232450929253,0.8361435953222736,slashdot090221,44,raw,0.0
src_in,36770,-0.18982694202170614,-0.07316945281117661,0.044917784136930504,0.05448602349523788,-3.4839566157419646,0.0004940595664930658,0.8271022582032546,"cluster_2way(u,v)",0.22611232450929253,0.8361435953222736,slashdot090221,44,raw,0.0006587460886574211
tgt_out,36770,-0.13064074460876327,-0.050006265738709844,0.040821247608587324,0.04444304104114055,-2.9395095733397323,0.003287321151544065,0.8775329762213705,"cluster_2way(u,v)",0.22611232450929253,0.8361435953222736,slashdot090221,44,raw,0.003287321151544065
tgt_in,36770,-1.9138384172039746,-0.6567357758448461,0.05878428229853062,0.07550075076105155,-25.348601145185743,0.0,0.14751308176482358,"cluster_2way(u,v)",0.22611232450929253,0.8361435953222736,slashdot090221,44,raw,0.0
const,36770,2.297885788926408,,0.023272989947649283,0.031127332049335203,73.82212472576765,0.0,9.953117203858755,"cluster_2way(u,v)",0.22611232450929253,0.8361435953222736,slashdot090221,44,zscored,
src_out,36770,-1.1726951598934647,-1.172695159893437,0.020935710171014466,0.029011913222085888,-40.42115909131865,0.0,0.3095315789562898,"cluster_2way(u,v)",0.22611232450929253,0.8361435953222736,slashdot090221,44,zscored,0.0
src_in,36770,-0.07316945281117643,-0.07316945281116494,0.01731371559688213,0.0210018266245232,-3.4839566157421116,0.0004940595664928438,0.9294433198975168,"cluster_2way(u,v)",0.22611232450929253,0.8361435953222736,slashdot090221,44,zscored,0.000658746088657125
tgt_out,36770,-0.05000626573870958,-0.05000626573871176,0.01562543264594749,0.017011771688803697,-2.9395095733398082,0.0032873211515433987,0.9512234643643596,"cluster_2way(u,v)",0.22611232450929253,0.8361435953222736,slashdot090221,44,zscored,0.0032873211515433987
tgt_in,36770,-0.6567357758448459,-0.656735775844916,0.02017189167892603,0.02590816637507084,-25.348601145188155,0.0,0.5185412096675643,"cluster_2way(u,v)",0.22611232450929253,0.8361435953222736,slashdot090221,44,zscored,0.0
const,36789,4.654335709508894,,0.05645175489694565,0.07096227329394292,65.58887551741061,0.0,105.03942012978824,"cluster_2way(u,v)",0.2124763646251263,0.8283726113784011,slashdot090221,45,raw,
src_out,36789,-2.797923524755359,-1.0750855736660143,0.05153111017288663,0.0754709474834199,-37.072855423870635,0.0,0.06093646440454939,"cluster_2way(u,v)",0.2124763646251263,0.8283726113784011,slashdot090221,45,raw,0.0
src_in,36789,-0.2973573203205893,-0.11409948152364362,0.043994699775189404,0.054090146985537116,-5.497439679727588,3.8534506252574374e-08,0.742778555066698,"cluster_2way(u,v)",0.2124763646251263,0.8283726113784011,slashdot090221,45,raw,5.1379341670099166e-08
tgt_out,36789,-0.11458334571465864,-0.04388649411339956,0.03995515587025545,0.04364920893173361,-2.6250955863567755,0.008662464514856083,0.89173761281218,"cluster_2way(u,v)",0.2124763646251263,0.8283726113784011,slashdot090221,45,raw,0.008662464514856083
tgt_in,36789,-1.869877187504858,-0.6433069521982602,0.05666333980783222,0.07429048316164016,-25.169807866727776,0.0,0.15414259128896352,"cluster_2way(u,v)",0.2124763646251263,0.8283726113784011,slashdot090221,45,raw,0.0
const,36789,2.1676716454327973,,0.021718380249271616,0.02959069903147394,73.25516856249894,0.0,8.737915372037063,"cluster_2way(u,v)",0.2124763646251263,0.8283726113784011,slashdot090221,45,zscored,
src_out,36789,-1.0750855736660145,-1.0750855736660583,0.01980052444310752,0.028999265402517956,-37.07285542387107,0.0,0.34126855045047094,"cluster_2way(u,v)",0.2124763646251263,0.8283726113784011,slashdot090221,45,zscored,0.0
src_in,36789,-0.11409948152364373,-0.11409948152363356,0.016881280839918317,0.02075502200495193,-5.497439679727672,3.8534506252574374e-08,0.8921691971164757,"cluster_2way(u,v)",0.2124763646251263,0.8283726113784011,slashdot090221,45,zscored,5.1379341670099166e-08
tgt_out,36789,-0.043886494113399524,-0.04388649411338605,0.015303198749900097,0.016718055655378084,-2.6250955863567507,0.00866246451485675,0.9570625835451582,"cluster_2way(u,v)",0.2124763646251263,0.8283726113784011,slashdot090221,45,zscored,0.00866246451485675
tgt_in,36789,-0.6433069521982602,-0.6433069521982291,0.01949428586900429,0.025558675521262435,-25.169807866729588,0.0,0.5255515732439073,"cluster_2way(u,v)",0.2124763646251263,0.8283726113784011,slashdot090221,45,zscored,0.0
const,36660,4.648910918737709,,0.056668484460009265,0.07233159084830486,64.27220615799105,0.0,104.4711460305158,"cluster_2way(u,v)",0.21427736672612252,0.8228587015821058,slashdot090221,46,raw,
src_out,36660,-2.789598935292771,-1.0737807034808564,0.050605972100696915,0.07098505719251885,-39.29839667138802,0.0,0.06144585273672724,"cluster_2way(u,v)",0.21427736672612252,0.8228587015821058,slashdot090221,46,raw,0.0
src_in,36660,-0.31963863235386414,-0.12284759880256989,0.04375564977963005,0.054893608844895636,-5.822875177637118,5.784375867179392e-09,0.7264114912603318,"cluster_2way(u,v)",0.21427736672612252,0.8228587015821058,slashdot090221,46,raw,7.71250115623919e-09
tgt_out,36660,-0.06553766527169162,-0.025169881957945252,0.03948670941233794,0.04505247725427596,-1.4546961513747036,0.14575339853216218,0.9365637701664209,"cluster_2way(u,v)",0.21427736672612252,0.8228587015821058,slashdot090221,46,raw,0.14575339853216218
tgt_in,36660,-1.9416238541924566,-0.6644965911915787,0.056857088461848004,0.07493305098773245,-25.911448000566885,0.0,0.14347078488051782,"cluster_2way(u,v)",0.21427736672612252,0.8228587015821058,slashdot090221,46,raw,0.0
const,36660,2.124016030638839,,0.021413180434152544,0.029632314128082506,71.67904678176693,0.0,8.36466286550738,"cluster_2way(u,v)",0.21427736672612252,0.8228587015821058,slashdot090221,46,zscored,
src_out,36660,-1.0737807034808562,-1.0737807034808968,0.019479401011784976,0.0273237789434436,-39.298396671391316,0.0,0.34171415227012375,"cluster_2way(u,v)",0.21427736672612252,0.8228587015821058,slashdot090221,46,zscored,0.0
src_in,36660,-0.12284759880256971,-0.12284759880257104,0.016816729786037845,0.02109741237015764,-5.822875177637331,5.784375867179392e-09,0.8843984356713701,"cluster_2way(u,v)",0.21427736672612252,0.8228587015821058,slashdot090221,46,zscored,7.71250115623919e-09
tgt_out,36660,-0.02516988195794553,-0.02516988195794814,0.015164956070620557,0.017302501236536417,-1.454696151374701,0.14575339853216285,0.97514423854374,"cluster_2way(u,v)",0.21427736672612252,0.8228587015821058,slashdot090221,46,zscored,0.14575339853216285
tgt_in,36660,-0.6644965911915773,-0.6644965911916316,0.019458630664426584,0.02564490379607045,-25.911448000573028,0.0,0.514532482705063,"cluster_2way(u,v)",0.21427736672612252,0.8228587015821058,slashdot090221,46,zscored,0.0
const,36624,4.616008856289059,,0.0564736140214563,0.0723716490772273,63.78200462674751,0.0,101.08976214795328,"cluster_2way(u,v)",0.20672775673944277,0.8298656618610747,slashdot090221,47,raw,
src_out,36624,-2.738129665147605,-1.0540968412824598,0.050938517780927436,0.0727624308452838,-37.63109111857112,0.0,0.0646912280722968,"cluster_2way(u,v)",0.20672775673944277,0.8298656618610747,slashdot090221,47,raw,0.0
src_in,36624,-0.270243188746627,-0.10377115247591737,0.04408255461380237,0.055091359687302104,-4.905364294519578,9.325409704441512e-07,0.763193871606019,"cluster_2way(u,v)",0.20672775673944277,0.8298656618610747,slashdot090221,47,raw,1.2433879605922016e-06
tgt_out,36624,-0.1164758332150245,-0.04475858528615485,0.03995999279571603,0.04605511470630921,-2.529053156371103,0.011437070404449745,0.8900516064025586,"cluster_2way(u,v)",0.20672775673944277,0.8298656618610747,slashdot090221,47,raw,0.011437070404449745
tgt_in,36624,-1.8844121533303462,-0.646399623062772,0.057185758325666546,0.07354523018056901,-25.622493106673513,0.0,0.15191833787482031,"cluster_2way(u,v)",0.20672775673944277,0.8298656618610747,slashdot090221,47,raw,0.0
const,36624,2.160249319955244,,0.02156584095876998,0.02979711106849478,72.49861622455504,0.0,8.673299815639641,"cluster_2way(u,v)",0.20672775673944277,0.8298656618610747,slashdot090221,47,zscored,
src_out,36624,-1.0540968412824598,-1.0540968412823923,0.019609783779027248,0.028011328131865246,-37.6310911185727,0.0,0.3485070423845901,"cluster_2way(u,v)",0.20672775673944277,0.8298656618610747,slashdot090221,47,zscored,0.0
src_in,36624,-0.10377115247591745,-0.10377115247592383,0.016927336883394616,0.021154627107278983,-4.905364294519348,9.325409704441512e-07,0.9014315642000807,"cluster_2way(u,v)",0.20672775673944277,0.8298656618610747,slashdot090221,47,zscored,1.2433879605922016e-06
tgt_out,36624,-0.04475858528615481,-0.04475858528616038,0.015355569444859362,0.01769776375534034,-2.529053156371172,0.011437070404447525,0.9562283015521306,"cluster_2way(u,v)",0.20672775673944277,0.8298656618610747,slashdot090221,47,zscored,0.011437070404447525
tgt_in,36624,-0.6463996230627724,-0.6463996230627345,0.019616118777913492,0.025227819181049604,-25.622493106670465,0.0,0.5239287259652774,"cluster_2way(u,v)",0.20672775673944277,0.8298656618610747,slashdot090221,47,zscored,0.0
const,36625,4.547371011877568,,0.05570577739657331,0.07303518098035802,62.26274722452638,0.0,94.38394758073122,"cluster_2way(u,v)",0.20671020782700456,0.8292423208191126,slashdot090221,48,raw,
src_out,36625,-2.835784829859493,-1.0901158777612474,0.0515428387843248,0.07937299075931105,-35.72732742878073,0.0,0.058672459860832575,"cluster_2way(u,v)",0.20671020782700456,0.8292423208191126,slashdot090221,48,raw,0.0
src_in,36625,-0.2662395307561286,-0.10219257810173603,0.04408159197803943,0.05726719073234715,-4.649076152529763,3.3342510079581444e-06,0.7662555637427428,"cluster_2way(u,v)",0.20671020782700456,0.8292423208191126,slashdot090221,48,raw,4.445668010610859e-06
tgt_out,36625,-0.1919927822371352,-0.07383956091660279,0.03988160717335184,0.046571908931544115,-4.122501882397493,3.7477954742737296e-05,0.8253128253824475,"cluster_2way(u,v)",0.20671020782700456,0.8292423208191126,slashdot090221,48,raw,3.7477954742737296e-05
tgt_in,36625,-1.6740436700612242,-0.576285357886065,0.05549068012822742,0.0760956068317486,-21.999215720332227,0.0,0.18748739358201927,"cluster_2way(u,v)",0.20671020782700456,0.8292423208191126,slashdot090221,48,raw,0.0
const,36625,2.1538505462896764,,0.021551328590173176,0.031266516507656064,68.88680885708118,0.0,8.617978516180367,"cluster_2way(u,v)",0.20671020782700456,0.8292423208191126,slashdot090221,48,zscored,
src_out,36625,-1.0901158777612483,-1.0901158777611168,0.019813797701451516,0.030512102533679315,-35.72732742877933,0.0,0.3361775359493603,"cluster_2way(u,v)",0.20671020782700456,0.8292423208191126,slashdot090221,48,zscored,0.0
src_in,36625,-0.10219257810173626,-0.10219257810172162,0.016920145247667804,0.021981265685684825,-4.6490761525296795,3.3342510079581444e-06,0.9028556646959537,"cluster_2way(u,v)",0.20671020782700456,0.8292423208191126,slashdot090221,48,zscored,4.445668010610859e-06
tgt_out,36625,-0.07383956091660286,-0.07383956091660732,0.015338286825238924,0.017911346804204396,-4.122501882397265,3.747795474295934e-05,0.9288207010295927,"cluster_2way(u,v)",0.20671020782700456,0.8292423208191126,slashdot090221,48,zscored,3.747795474295934e-05
tgt_in,36625,-0.5762853578860658,-0.576285357886057,0.019102528224885007,0.02619572284812763,-21.999215720334917,0.0,0.5619820563021996,"cluster_2way(u,v)",0.20671020782700456,0.8292423208191126,slashdot090221,48,zscored,0.0
const,36770,4.770728151644438,,0.058667689139379454,0.07239880794657826,65.89512019541358,0.0,118.00513631887921,"cluster_2way(u,v)",0.216198706729673,0.8334511830296437,slashdot090221,49,raw,
src_out,36770,-2.8883502898609055,-1.111881763336341,0.05283639055109783,0.07127566642800644,-40.52365182412356,0.0,0.05566797292106644,"cluster_2way(u,v)",0.216198706729673,0.8334511830296437,slashdot090221,49,raw,0.0
src_in,36770,-0.28509598406310455,-0.1096245592081302,0.04467426258344274,0.05429142742045647,-5.251215479290994,1.5109879170083218e-07,0.751942076399761,"cluster_2way(u,v)",0.216198706729673,0.8334511830296437,slashdot090221,49,raw,2.0146505560110958e-07
tgt_out,36770,-0.09371462315502715,-0.03605048019776992,0.04037759559802787,0.045720730815674494,-2.049718398702823,0.040391918535823024,0.910542572933703,"cluster_2way(u,v)",0.216198706729673,0.8334511830296437,slashdot090221,49,raw,0.040391918535823024
tgt_in,36770,-1.9007922839172766,-0.6493814533677159,0.05842829239720221,0.07352012134860805,-25.854041710627072,0.0,0.1494501653418443,"cluster_2way(u,v)",0.216198706729673,0.8334511830296437,slashdot090221,49,raw,0.0
const,36770,2.236110812056669,,0.022504245548347748,0.02975106170882046,75.16070632846414,0.0,9.356869805389172,"cluster_2way(u,v)",0.216198706729673,0.8334511830296437,slashdot090221,49,zscored,
src_out,36770,-1.1118817633363414,-1.1118817633361755,0.020339575604977365,0.027437847116101168,-40.523651824120826,0.0,0.32893939222887086,"cluster_2way(u,v)",0.216198706729673,0.8334511830296437,slashdot090221,49,zscored,0.0
src_in,36770,-0.10962455920813048,-0.10962455920810803,0.017178061486036667,0.020876035203744998,-5.2512154792910435,1.5109879170083218e-07,0.8961705311180731,"cluster_2way(u,v)",0.216198706729673,0.8334511830296437,slashdot090221,49,zscored,2.0146505560110958e-07
tgt_out,36770,-0.03605048019776972,-0.03605048019776894,0.015532599518991564,0.017588016100447783,-2.0497183987028467,0.0403919185358208,0.9645915994793832,"cluster_2way(u,v)",0.216198706729673,0.8334511830296437,slashdot090221,49,zscored,0.0403919185358208
tgt_in,36770,-0.6493814533677174,-0.6493814533677182,0.019961281280295267,0.02511721225779378,-25.8540417106288,0.0,0.5223687863060634,"cluster_2way(u,v)",0.216198706729673,0.8334511830296437,slashdot090221,49,zscored,0.0
const,36782,4.698164785453192,,0.05755796866859025,0.07428361976665476,63.24630921610197,0.0,109.74558084036836,"cluster_2way(u,v)",0.2157007530789289,0.8308955467348159,slashdot090221,50,raw,
src_out,36782,-2.87920585221753,-1.1089062424593261,0.05197373362918371,0.06966079547679908,-41.33179692408861,0.0,0.05617935983751976,"cluster_2way(u,v)",0.2157007530789289,0.8308955467348159,slashdot090221,50,raw,0.0
src_in,36782,-0.22029978482589338,-0.08483501726953419,0.04386494824628672,0.05325516542387135,-4.13668388920533,3.523609942512884e-05,0.802278251062312,"cluster_2way(u,v)",0.2157007530789289,0.8308955467348159,slashdot090221,50,raw,4.698146590017179e-05
tgt_out,36782,-0.12435431341542648,-0.04779707156118552,0.0400844994955162,0.04439570686983274,-2.801043663524283,0.005093762645131061,0.8830669029965282,"cluster_2way(u,v)",0.2157007530789289,0.8308955467348159,slashdot090221,50,raw,0.005093762645131061
tgt_in,36782,-1.8896276810791515,-0.6489282412645008,0.05757249797933183,0.07303204784602513,-25.873951735039526,0.0,0.1511280662013983,"cluster_2way(u,v)",0.2157007530789289,0.8308955467348159,slashdot090221,50,raw,0.0
const,36782,2.2066013862545932,,0.02217974313450553,0.030628014694691893,72.0451981054135,0.0,9.084788180302038,"cluster_2way(u,v)",0.2157007530789289,0.8308955467348159,slashdot090221,50,zscored,
src_out,36782,-1.1089062424593261,-1.108906242459262,0.02001732443719782,0.026829374113490848,-41.331796924093176,0.0,0.3299196158724593,"cluster_2way(u,v)",0.2157007530789289,0.8308955467348159,slashdot090221,50,zscored,0.0
src_in,36782,-0.0848350172695341,-0.0848350172695192,0.016891907747172558,0.02050797680985764,-4.136683889205305,3.523609942512884e-05,0.9186638355674231,"cluster_2way(u,v)",0.2157007530789289,0.8308955467348159,slashdot090221,50,zscored,4.698146590017179e-05
tgt_out,36782,-0.047797071561185296,-0.047797071561184,0.015406958056058899,0.017064022308401445,-2.8010436635243074,0.005093762645130617,0.9533272246552269,"cluster_2way(u,v)",0.2157007530789289,0.8308955467348159,slashdot090221,50,zscored,0.005093762645130617
