term,n,beta,beta_std,se_naive,se_robust,z,p,odds_ratio,cov_method,pseudo_r2,base_rate,dataset,model,spec,node_variant,twohop_variant,pooled,pooled_spec,p_fdr
const,2419,3.8618490672698305,,0.20640697867339305,0.23597410333439445,16.36556305416818,0.0,47.553199189756185,"cluster_2way(u,v)",0.2786528246943807,0.9011988424968995,bitcoin-alpha,walk_full,marginal3,inout_inout,inout,False,,
b_src,2419,-3.673824105295063,-0.9630502564972435,0.28461838585003535,0.3506573542375871,-10.476962940882375,0.0,0.025379231286994805,"cluster_2way(u,v)",0.2786528246943807,0.9011988424968995,bitcoin-alpha,walk_full,marginal3,inout_inout,inout,False,,0.0
b_tgt,2419,-3.3974459667665453,-0.9340242777512394,0.25796921676205387,0.3461430402851518,-9.815150303087815,0.0,0.033458615341991425,"cluster_2way(u,v)",0.2786528246943807,0.9011988424968995,bitcoin-alpha,walk_full,marginal3,inout_inout,inout,False,,0.0
b_2hop,2419,1.5790991307959363,0.3426935489362156,0.3851501481980892,0.4842232366213802,3.261097385193541,0.0011098191667906487,4.850584100525435,"cluster_2way(u,v)",0.2786528246943807,0.9011988424968995,bitcoin-alpha,walk_full,marginal3,inout_inout,inout,False,,0.0016307546940597288
const,2338,4.355312952472743,,0.24735116391599019,0.3468077904349538,12.55829042078457,0.0,77.89119776586892,"cluster_2way(u,v)",0.1976626446206483,0.9358426005132592,bitcoin-alpha,walk_localattn4,marginal3,out_out,out,False,,
b_src,2338,-3.794641428514772,-1.06832061202751,0.29988049529464333,0.340273502599026,-11.15173940824399,0.0,0.022490968991192302,"cluster_2way(u,v)",0.1976626446206483,0.9358426005132592,bitcoin-alpha,walk_localattn4,marginal3,out_out,out,False,,0.0
b_tgt,2338,-0.8434436347034168,-0.23575151073893966,0.3622644428930038,0.43687699779581646,-1.9306203781816356,0.053530015893694216,0.4302264268985381,"cluster_2way(u,v)",0.1976626446206483,0.9358426005132592,bitcoin-alpha,walk_localattn4,marginal3,out_out,out,False,,0.066071333903074
b_2hop,2338,-0.019530179600095406,-0.004711859098351829,0.5117586532689068,0.634039438893985,-0.030802783552650523,0.9754268205207981,0.9806592988365966,"cluster_2way(u,v)",0.1976626446206483,0.9358426005132592,bitcoin-alpha,walk_localattn4,marginal3,out_out,out,False,,0.9765570949362335
const,2339,4.512512654258212,,0.22861064691337665,0.24958558892632005,18.080020860460607,0.0,91.1505608598477,"cluster_2way(u,v)",0.1987863015942153,0.9358700299273194,bitcoin-alpha,walk_localattn4,marginal3,out_out,in,False,,
b_src,2339,-3.709914452190877,-1.0459215703233682,0.2928878972095145,0.3713819473312985,-9.989485161704362,0.0,0.02447961735971236,"cluster_2way(u,v)",0.1987863015942153,0.9358700299273194,bitcoin-alpha,walk_localattn4,marginal3,out_out,in,False,,0.0
b_tgt,2339,-0.8460132713575693,-0.23584970845078335,0.28088985123930443,0.35757528505497443,-2.365972444732866,0.017982782790286977,0.4291223204860858,"cluster_2way(u,v)",0.1987863015942153,0.9358700299273194,bitcoin-alpha,walk_localattn4,marginal3,out_out,in,False,,0.023866550431348617
b_2hop,2339,-0.5212013177414629,-0.12829219954639468,0.36720603946917557,0.3866035746582755,-1.34815441942605,0.1776087213525126,0.5938067687119384,"cluster_2way(u,v)",0.1987863015942153,0.9358700299273194,bitcoin-alpha,walk_localattn4,marginal3,out_out,in,False,,0.20709033096973128
const,2343,4.297139109969821,,0.2517504737586408,0.32578721926671955,13.190017458762819,0.0,73.48924801220764,"cluster_2way(u,v)",0.19732936527089018,0.9359795134443022,bitcoin-alpha,walk_localattn4,marginal3,out_out,inout,False,,
b_src,2343,-3.801130271410511,-1.0713115874548758,0.29239932385356154,0.3493452102174715,-10.880728174415967,0.0,0.022345501096404458,"cluster_2way(u,v)",0.19732936527089018,0.9359795134443022,bitcoin-alpha,walk_localattn4,marginal3,out_out,inout,False,,0.0
b_tgt,2343,-0.9138998666195426,-0.25533332905416667,0.32291918849066154,0.3905666130294377,-2.3399334099012203,0.019287178415225537,0.40095749026083977,"cluster_2way(u,v)",0.19732936527089018,0.9359795134443022,bitcoin-alpha,walk_localattn4,marginal3,out_out,inout,False,,0.025441407863747885
b_2hop,2343,0.15400482996613488,0.033339753639496233,0.4848476283983719,0.5940169375559765,0.259259997871058,0.7954346414888671,1.1664965209035256,"cluster_2way(u,v)",0.19732936527089018,0.9359795134443022,bitcoin-alpha,walk_localattn4,marginal3,out_out,inout,False,,0.8171885020765531
const,2334,4.454985050384268,,0.23587979649050114,0.23637486034702576,18.847118698849076,0.0,86.05486434836821,"cluster_2way(u,v)",0.2383573983917019,0.9357326478149101,bitcoin-alpha,walk_localattn4,marginal3,in_in,out,False,,
b_src,2334,-0.7933650425518614,-0.19190626849785325,0.3317519546263301,0.48378202909771795,-1.6399225164099915,0.10102127852961829,0.45232015491283967,"cluster_2way(u,v)",0.2383573983917019,0.9357326478149101,bitcoin-alpha,walk_localattn4,marginal3,in_in,out,False,,0.12122553423554194
b_tgt,2334,-3.84845509862711,-1.0268503509366271,0.2683236457468534,0.34841185625014365,-11.045706480964576,0.0,0.02131263693988684,"cluster_2way(u,v)",0.2383573983917019,0.9357326478149101,bitcoin-alpha,walk_localattn4,marginal3,in_in,out,False,,0.0
b_2hop,2334,-0.7699844893772164,-0.18552981563482876,0.36722848383307916,0.5143236204185276,-1.4970817182198366,0.13437199608670247,0.46302024998797053,"cluster_2way(u,v)",0.2383573983917019,0.9357326478149101,bitcoin-alpha,walk_localattn4,marginal3,in_in,out,False,,0.15903754057385058
const,2415,4.088593213684441,,0.20536957895612773,0.2596207635758696,15.748329052616864,0.0,59.65590952834108,"cluster_2way(u,v)",0.2392672489928792,0.9337474120082816,bitcoin-alpha,walk_localattn4,marginal3,in_in,in,False,,
b_src,2415,-0.8801160491491234,-0.21283017163872697,0.4437207239899766,0.6334075590160212,-1.3894940731625562,0.1646825619342689,0.4147347792705265,"cluster_2way(u,v)",0.2392672489928792,0.9337474120082816,bitcoin-alpha,walk_localattn4,marginal3,in_in,in,False,,0.19332300748805478
b_tgt,2415,-3.9094492642784964,-1.0639138423957677,0.2537682394368503,0.3255207423757142,-12.009831495672346,0.0,0.020051541121294068,"cluster_2way(u,v)",0.2392672489928792,0.9337474120082816,bitcoin-alpha,walk_localattn4,marginal3,in_in,in,False,,0.0
b_2hop,2415,0.04289550710983589,0.010520148981903444,0.5040368697627681,0.604306217859681,0.07098306428446541,0.94341123423032,1.0438288164618852,"cluster_2way(u,v)",0.2392672489928792,0.9337474120082816,bitcoin-alpha,walk_localattn4,marginal3,in_in,in,False,,0.9489025685389948
const,2415,4.064420386262483,,0.23907028493159,0.30070680443331754,13.51622353182825,0.0,58.231147166375216,"cluster_2way(u,v)",0.23929495694268432,0.9337474120082816,bitcoin-alpha,walk_localattn4,marginal3,in_in,inout,False,,
b_src,2415,-0.8945455869198518,-0.2163195308015108,0.37841376727697124,0.5335092949556285,-1.6767197786015149,0.09359729110403814,0.40879331747165604,"cluster_2way(u,v)",0.23929495694268432,0.9337474120082816,bitcoin-alpha,walk_localattn4,marginal3,in_in,inout,False,,0.11326058755446632
b_tgt,2415,-3.91048715659686,-1.0641962934342077,0.25257793929280187,0.3181246727727744,-12.292310189313696,0.0,0.02003074057702271,"cluster_2way(u,v)",0.23929495694268432,0.9337474120082816,bitcoin-alpha,walk_localattn4,marginal3,in_in,inout,False,,0.0
b_2hop,2415,0.09244435873608212,0.02002788381603438,0.4633020033638941,0.5790274945866349,0.15965452349042203,0.8731532262669983,1.0968521096246622,"cluster_2way(u,v)",0.23929495694268432,0.9337474120082816,bitcoin-alpha,walk_localattn4,marginal3,in_in,inout,False,,0.8864916421794201
const,2338,5.199987678267306,,0.28424386443810445,0.2831395339686239,18.36545962120409,0.0,181.27000830080266,"cluster_2way(u,v)",0.3550609794708094,0.9358426005132592,bitcoin-alpha,walk_localattn4,marginal3,out_in,out,False,,
b_src,2338,-3.5410470049195486,-0.996925157430354,0.3265290874913978,0.43473846404565547,-8.145235118987939,4.440892098500626e-16,0.028982965882945556,"cluster_2way(u,v)",0.3550609794708094,0.9358426005132592,bitcoin-alpha,walk_localattn4,marginal3,out_in,out,False,,8.680838853177694e-16
b_tgt,2338,-3.769253653843262,-1.0063907881670753,0.2940410042062668,0.39359961976267277,-9.57636507910245,0.0,0.02306927452803765,"cluster_2way(u,v)",0.3550609794708094,0.9358426005132592,bitcoin-alpha,walk_localattn4,marginal3,out_in,out,False,,0.0
b_2hop,2338,0.14126854811736558,0.03408250755433455,0.4124004138285131,0.5489329634804538,0.2573511840529063,0.7969076834560385,1.1517339024292397,"cluster_2way(u,v)",0.3550609794708094,0.9358426005132592,bitcoin-alpha,walk_localattn4,marginal3,out_in,out,False,,0.8177294994133222
const,2415,5.214125612773031,,0.2684283778664172,0.26392922148572284,19.75577233707366,0.0,183.8509937166696,"cluster_2way(u,v)",0.3539387799790601,0.9337474120082816,bitcoin-alpha,walk_localattn4,marginal3,out_in,in,False,,
b_src,2415,-3.376744032687549,-0.9701872926673754,0.30505414900943445,0.3912966901024572,-8.62962585194212,0.0,0.034158492804354276,"cluster_2way(u,v)",0.3539387799790601,0.9337474120082816,bitcoin-alpha,walk_localattn4,marginal3,out_in,in,False,,0.0
b_tgt,2415,-3.7664976576524967,-1.0250111267442874,0.2771167404964858,0.35767422766502516,-10.530525730749485,0.0,0.023132941052812193,"cluster_2way(u,v)",0.3539387799790601,0.9337474120082816,bitcoin-alpha,walk_localattn4,marginal3,out_in,in,False,,0.0
b_2hop,2415,-0.03036242853073455,-0.0074464039037431306,0.4115695323675439,0.4977389759977494,-0.061000705178595134,0.9513586474518803,0.9700938801280918,"cluster_2way(u,v)",0.3539387799790601,0.9337474120082816,bitcoin-alpha,walk_localattn4,marginal3,out_in,in,False,,0.954673485944744
const,2419,5.022335272905885,,0.2847379128669859,0.29103813646537324,17.256622564663193,0.0,151.76530369175453,"cluster_2way(u,v)",0.354994535650196,0.9338569656883009,bitcoin-alpha,walk_localattn4,marginal3,out_in,inout,False,,
b_src,2419,-3.4514270542861087,-0.9913604853158074,0.3093541980731153,0.3774060591546055,-9.145128888543418,0.0,0.03170036594097772,"cluster_2way(u,v)",0.354994535650196,0.9338569656883009,bitcoin-alpha,walk_localattn4,marginal3,out_in,inout,False,,0.0
b_tgt,2419,-3.799442264787932,-1.0345804483771786,0.2777657379929288,0.3548430182587972,-10.70738909682278,0.0,0.022383252303419844,"cluster_2way(u,v)",0.354994535650196,0.9338569656883009,bitcoin-alpha,walk_localattn4,marginal3,out_in,inout,False,,0.0
b_2hop,2419,0.4761513693696483,0.10333360294985196,0.44174792051509143,0.5813902470405341,0.8189875420054155,0.41279352140877235,1.6098666820210576,"cluster_2way(u,v)",0.354994535650196,0.9338569656883009,bitcoin-alpha,walk_localattn4,marginal3,out_in,inout,False,,0.4537577639913223
const,2338,4.655674276342147,,0.25043343820965835,0.24281825891572972,19.173493365496466,0.0,105.18011655853677,"cluster_2way(u,v)",0.26371380232023545,0.9358426005132592,bitcoin-alpha,walk_localattn4,marginal3,inout_inout,out,False,,
b_src,2338,-3.1929247643022465,-0.81924604427566,0.31847252954788735,0.472180576558394,-6.76208408989348,1.3602008408497568e-11,0.041051628846293764,"cluster_2way(u,v)",0.26371380232023545,0.9358426005132592,bitcoin-alpha,walk_localattn4,marginal3,inout_inout,out,False,,2.448361513529562e-11
b_tgt,2338,-3.4814149796811593,-0.9394725093560349,0.31981212529213676,0.48713189942142765,-7.146760423236658,8.884004643050503e-13,0.030763849998367922,"cluster_2way(u,v)",0.26371380232023545,0.9358426005132592,bitcoin-alpha,walk_localattn4,marginal3,inout_inout,out,False,,1.6366268681440586e-12
b_2hop,2338,0.8087894575257566,0.195128874497148,0.39788479172186547,0.5443264424740871,1.485853698103706,0.13731782301162676,2.245188444972884,"cluster_2way(u,v)",0.26371380232023545,0.9358426005132592,bitcoin-alpha,walk_localattn4,marginal3,inout_inout,out,False,,0.16230177713002122
const,2415,4.664474390709426,,0.22717645470281864,0.22018763006036854,21.184089176265594,0.0,106.10979826639866,"cluster_2way(u,v)",0.2661276348732564,0.9337474120082816,bitcoin-alpha,walk_localattn4,marginal3,inout_inout,in,False,,
b_src,2415,-3.2544898716516735,-0.8532977115548703,0.33224399214938183,0.5197538250037295,-6.261598693628318,3.810505244672413e-10,0.038600506854511295,"cluster_2way(u,v)",0.2661276348732564,0.9337474120082816,bitcoin-alpha,walk_localattn4,marginal3,inout_inout,in,False,,6.651063699791848e-10
b_tgt,2415,-3.3080617848635003,-0.9083842174862675,0.2830148945053862,0.3997931094458275,-8.274434217860744,2.220446049250313e-16,0.03658701858852408,"cluster_2way(u,v)",0.2661276348732564,0.9337474120082816,bitcoin-alpha,walk_localattn4,marginal3,inout_inout,in,False,,4.3700806071805707e-16
b_2hop,2415,0.8893935146665785,0.2181242957187394,0.39702572676233455,0.4945612846499238,1.7983484398624883,0.07212180798727763,2.433653228630987,"cluster_2way(u,v)",0.2661276348732564,0.9337474120082816,bitcoin-alpha,walk_localattn4,marginal3,inout_inout,in,False,,0.08826238257933126
const,2419,4.210614789980292,,0.24450989647843038,0.23956514977438687,17.576073957108058,0.0,67.39796266777323,"cluster_2way(u,v)",0.2807433958978466,0.9338569656883009,bitcoin-alpha,walk_localattn4,marginal3,inout_inout,inout,False,,
b_src,2419,-3.4497832890721414,-0.9043205624930153,0.3287744328772407,0.45913658821646636,-7.513631842047171,5.750955267558311e-14,0.031752516749881846,"cluster_2way(u,v)",0.2807433958978466,0.9338569656883009,bitcoin-alpha,walk_localattn4,marginal3,inout_inout,inout,False,,1.0731804214190887e-13
b_tgt,2419,-3.6236440620207016,-0.9962105537406545,0.29532044026856247,0.395237232805099,-9.16827606625717,0.0,0.026685256368710435,"cluster_2way(u,v)",0.2807433958978466,0.9338569656883009,bitcoin-alpha,walk_localattn4,marginal3,inout_inout,inout,False,,0.0
b_2hop,2419,2.0571520596794426,0.44643982526775006,0.4466899686372109,0.5854082735270103,3.5140467818901215,0.0004413350798602167,7.823656744762634,"cluster_2way(u,v)",0.2807433958978466,0.9338569656883009,bitcoin-alpha,walk_localattn4,marginal3,inout_inout,inout,False,,0.0006654686020928922
const,2338,4.45667603404683,,0.2790140057083864,0.3479766135957302,12.807401014668406,0.0,86.20050482119136,"cluster_2way(u,v)",0.20696831143168737,0.9538066723695466,bitcoin-alpha,GINEConv,marginal3,out_out,out,False,,
b_src,2338,-4.193288036324118,-1.1805531894819317,0.3564580183893974,0.46179843943825344,-9.08034258717931,0.0,0.015096565123174874,"cluster_2way(u,v)",0.20696831143168737,0.9538066723695466,bitcoin-alpha,GINEConv,marginal3,out_out,out,False,,0.0
b_tgt,2338,-1.2845486349128343,-0.3590450728872115,0.415951058391623,0.4056097322090893,-3.1669571336879496,0.0015404302348414056,0.27677548223208215,"cluster_2way(u,v)",0.20696831143168737,0.9538066723695466,bitcoin-alpha,GINEConv,marginal3,out_out,out,False,,0.00223310691762244
b_2hop,2338,1.246433079663411,0.30071495332639164,0.5877087158275547,0.7103953678787707,1.7545625098672033,0.07933416884263833,3.4779153594874517,"cluster_2way(u,v)",0.20696831143168737,0.9538066723695466,bitcoin-alpha,GINEConv,marginal3,out_out,out,False,,0.09667802803954798
const,2339,4.965051368551609,,0.27414304720873806,0.32340890821452034,15.352240592143,0.0,143.315912015084,"cluster_2way(u,v)",0.20260105464568146,0.95382642154767,bitcoin-alpha,GINEConv,marginal3,out_out,in,False,,
b_src,2339,-3.8981103552785523,-1.0989789000872994,0.3428815092472725,0.42360996099094334,-9.202121560502901,0.0,0.02028019762916956,"cluster_2way(u,v)",0.20260105464568146,0.95382642154767,bitcoin-alpha,GINEConv,marginal3,out_out,in,False,,0.0
b_tgt,2339,-0.729376457881571,-0.20333395558463702,0.32180699708174865,0.39311935197658004,-1.8553562784795783,0.06354536649546927,0.4822095743465062,"cluster_2way(u,v)",0.20260105464568146,0.95382642154767,bitcoin-alpha,GINEConv,marginal3,out_out,in,False,,0.07798749524443956
b_2hop,2339,-0.48801737569030645,-0.12012406801938508,0.424631734418219,0.4070033296855023,-1.1990500816477472,0.23050847252991424,0.6138422070180664,"cluster_2way(u,v)",0.20260105464568146,0.95382642154767,bitcoin-alpha,GINEConv,marginal3,out_out,in,False,,0.2641370295302996
const,2343,4.761908296055541,,0.29879407138015945,0.3733606374412721,12.754178717633476,0.0,116.9689243947859,"cluster_2way(u,v)",0.20142736583612098,0.9539052496798975,bitcoin-alpha,GINEConv,marginal3,out_out,inout,False,,
b_src,2343,-3.982094638625615,-1.1223146338308794,0.342879353373134,0.42970848354914637,-9.266967702698793,0.0,0.01864654063894948,"cluster_2way(u,v)",0.20142736583612098,0.9539052496798975,bitcoin-alpha,GINEConv,marginal3,out_out,inout,False,,0.0
b_tgt,2343,-0.7937872579887458,-0.2217752190869079,0.36942105324468194,0.3954054179058211,-2.007527519963858,0.044693523380068934,0.45212921867197214,"cluster_2way(u,v)",0.20142736583612098,0.9539052496798975,bitcoin-alpha,GINEConv,marginal3,out_out,inout,False,,0.05588307409606304
b_2hop,2343,0.14619201642741309,0.03164839578617708,0.558362760733102,0.6472011657996869,0.22588342566839642,0.8212920890935407,1.1574184100630973,"cluster_2way(u,v)",0.20142736583612098,0.9539052496798975,bitcoin-alpha,GINEConv,marginal3,out_out,inout,False,,0.8387663888614884
const,2334,5.0581284599155785,,0.2964896605381654,0.3364463304225323,15.033983142462082,0.0,157.2958551762254,"cluster_2way(u,v)",0.3239040466538178,0.9537275064267352,bitcoin-alpha,GINEConv,marginal3,in_in,out,False,,
b_src,2334,-1.747992951582633,-0.42282024882239955,0.3757443142540768,0.4785269811441374,-3.6528618457485034,0.00025933377565467985,0.17412306640476743,"cluster_2way(u,v)",0.3239040466538178,0.9537275064267352,bitcoin-alpha,GINEConv,marginal3,in_in,out,False,,0.00039447954606627357
b_tgt,2334,-4.714172724607499,-1.257842378975906,0.33563546706896885,0.32804441141856105,-14.37053203931145,0.0,0.008967281410438838,"cluster_2way(u,v)",0.3239040466538178,0.9537275064267352,bitcoin-alpha,GINEConv,marginal3,in_in,out,False,,0.0
b_2hop,2334,0.2693600563201405,0.06490302373348242,0.4254088512442633,0.3895470848178138,0.6914698294972911,0.48927033438946,1.309126415438455,"cluster_2way(u,v)",0.3239040466538178,0.9537275064267352,bitcoin-alpha,GINEConv,marginal3,in_in,out,False,,0.5317353068081678
const,2415,4.361647800597215,,0.23717893413280822,0.37293250521708887,11.695542060776502,0.0,78.38619287802037,"cluster_2way(u,v)",0.2887365260421648,0.9457556935817806,bitcoin-alpha,GINEConv,marginal3,in_in,in,False,,
b_src,2415,-2.2920288853412294,-0.5542597496542649,0.4934207034172493,0.8963760056662453,-2.556994911569106,0.010558076193786015,0.10106121209838709,"cluster_2way(u,v)",0.2887365260421648,0.9457556935817806,bitcoin-alpha,GINEConv,marginal3,in_in,in,False,,0.014411023430380912
b_tgt,2415,-4.297892361311976,-1.1696243811391878,0.288244083002767,0.510507291679644,-8.418865766189702,0.0,0.013597186790024446,"cluster_2way(u,v)",0.2887365260421648,0.9457556935817806,bitcoin-alpha,GINEConv,marginal3,in_in,in,False,,0.0
b_2hop,2415,1.3423451292045991,0.3292109522847145,0.5843093317063617,0.854500513057007,1.5709120225127895,0.11620308561153148,3.828010165703474,"cluster_2way(u,v)",0.2887365260421648,0.9457556935817806,bitcoin-alpha,GINEConv,marginal3,in_in,in,False,,0.1381010536016
const,2415,4.230571311301521,,0.27056388690202504,0.4796648679244767,8.819848177764866,0.0,68.75650232186817,"cluster_2way(u,v)",0.2888214259824735,0.9457556935817806,bitcoin-alpha,GINEConv,marginal3,in_in,inout,False,,
b_src,2415,-2.0469621042691575,-0.4949975590273082,0.42231066483722035,0.6127449644210553,-3.3406428826440133,0.000835846594832601,0.1291265814388331,"cluster_2way(u,v)",0.2888214259824735,0.9457556935817806,bitcoin-alpha,GINEConv,marginal3,in_in,inout,False,,0.0012387160513471138
b_tgt,2415,-4.269298837688857,-1.1618429665385508,0.28532407037254504,0.4761745956459355,-8.965826561783523,0.0,0.013991590090453563,"cluster_2way(u,v)",0.2888214259824735,0.9457556935817806,bitcoin-alpha,GINEConv,marginal3,in_in,inout,False,,0.0
b_2hop,2415,1.2443437456988637,0.26958456207386394,0.5353927936531372,0.5174063789442405,2.404964059851615,0.01617405635727831,3.4706564186175375,"cluster_2way(u,v)",0.2888214259824735,0.9457556935817806,bitcoin-alpha,GINEConv,marginal3,in_in,inout,False,,0.0215321798038343
const,2338,5.8434116336709625,,0.36132477892378734,0.30349051288895046,19.254017458559282,0.0,344.9541927819484,"cluster_2way(u,v)",0.4307098079120941,0.9538066723695466,bitcoin-alpha,GINEConv,marginal3,out_in,out,False,,
b_src,2338,-3.9203873867321226,-1.1037223756917247,0.40645442178080204,0.6209196787089393,-6.313839810784662,2.721955993933989e-10,0.019833410056084775,"cluster_2way(u,v)",0.4307098079120941,0.9538066723695466,bitcoin-alpha,GINEConv,marginal3,out_in,out,False,,4.770324500525287e-10
b_tgt,2338,-4.6959895272499335,-1.2538292817557053,0.37055406985960915,0.3801286663587123,-12.35368427283649,0.0,0.009131826704270742,"cluster_2way(u,v)",0.4307098079120941,0.9538066723695466,bitcoin-alpha,GINEConv,marginal3,out_in,out,False,,0.0
b_2hop,2338,1.1778450065584904,0.2841673668261496,0.4858156317673994,0.5464339251474452,2.155512226369676,0.031121772914421975,3.2473685990525536,"cluster_2way(u,v)",0.4307098079120941,0.9538066723695466,bitcoin-alpha,GINEConv,marginal3,out_in,out,False,,0.039776940529675425
const,2415,5.874426361775942,,0.32848702895448106,0.3557867082201838,16.511090004353022,0.0,355.8204898823941,"cluster_2way(u,v)",0.4070878219328231,0.9457556935817806,bitcoin-alpha,GINEConv,marginal3,out_in,in,False,,
b_src,2415,-3.8372442951231625,-1.1024956638557755,0.3544281547198681,0.6092710384848102,-6.298090755578937,3.013340688085009e-10,0.021552913052383934,"cluster_2way(u,v)",0.4070878219328231,0.9457556935817806,bitcoin-alpha,GINEConv,marginal3,out_in,in,False,,5.270296264181068e-10
b_tgt,2415,-4.152503931629768,-1.130058510755235,0.31767439044721885,0.457823602820008,-9.070095788098355,0.0,0.015724992841444848,"cluster_2way(u,v)",0.4070878219328231,0.9457556935817806,bitcoin-alpha,GINEConv,marginal3,out_in,in,False,,0.0
b_2hop,2415,0.17430397860356814,0.04274815584654975,0.4702931036875934,0.6639132482105827,0.2625402928369968,0.7929049252608837,1.190417372237348,"cluster_2way(u,v)",0.4070878219328231,0.9457556935817806,bitcoin-alpha,GINEConv,marginal3,out_in,in,False,,0.8155593516969091
const,2419,5.537821703895212,,0.3376720191931168,0.366192113519116,15.122722471209435,0.0,254.123839146107,"cluster_2way(u,v)",0.4116219138387389,0.9458453906572964,bitcoin-alpha,GINEConv,marginal3,out_in,inout,False,,
b_src,2419,-3.991560853128098,-1.1465042263056406,0.3634512778306274,0.6507517607333498,-6.133768810137217,8.582121679978627e-10,0.018470861306526098,"cluster_2way(u,v)",0.4116219138387389,0.9458453906572964,bitcoin-alpha,GINEConv,marginal3,out_in,inout,False,,1.4829906263003067e-09
b_tgt,2419,-4.217745569003773,-1.1484835925423331,0.3190608018883343,0.44001677479906726,-9.585419944341435,0.0,0.014731818965391507,"cluster_2way(u,v)",0.4116219138387389,0.9458453906572964,bitcoin-alpha,GINEConv,marginal3,out_in,inout,False,,0.0
b_2hop,2419,1.0684672798142691,0.231877047425906,0.5016729098678606,0.7799365218490026,1.3699413348168952,0.17070521526769644,2.910914461669605,"cluster_2way(u,v)",0.4116219138387389,0.9458453906572964,bitcoin-alpha,GINEConv,marginal3,out_in,inout,False,,0.19957957508970192
const,2338,5.276775004841822,,0.3173072681584466,0.29228650709702025,18.05343345216505,0.0,195.73760353934375,"cluster_2way(u,v)",0.34554157549735554,0.9538066723695466,bitcoin-alpha,GINEConv,marginal3,inout_inout,out,False,,
b_src,2338,-3.8917807240814497,-0.9985596901744593,0.39455655060886236,0.5807924465912471,-6.7008115324551145,2.0726531602122122e-11,0.02040897091453549,"cluster_2way(u,v)",0.34554157549735554,0.9538066723695466,bitcoin-alpha,GINEConv,marginal3,inout_inout,out,False,,3.707603168578367e-11
b_tgt,2338,-4.3451660230636,-1.1725588736422357,0.3856170585760809,0.40674627362194277,-10.682743284582093,0.0,0.012969354856990313,"cluster_2way(u,v)",0.34554157549735554,0.9538066723695466,bitcoin-alpha,GINEConv,marginal3,inout_inout,out,False,,0.0
b_2hop,2338,1.9609711713812552,0.47310470485551903,0.46403645768231155,0.5391903539386836,3.636881032935273,0.0002759593070025268,7.106225077462384,"cluster_2way(u,v)",0.34554157549735554,0.9538066723695466,bitcoin-alpha,GINEConv,marginal3,inout_inout,out,False,,0.00041829621271961956
const,2415,5.2695899223850455,,0.27783005292844765,0.28817740354284,18.28592338469618,0.0,194.3362531558188,"cluster_2way(u,v)",0.33220215640872197,0.9457556935817806,bitcoin-alpha,GINEConv,marginal3,inout_inout,in,False,,
b_src,2415,-4.318336618126385,-1.132228674628139,0.38120245038514977,0.6556361067904628,-6.586483833640508,4.50364190385244e-11,0.013322024737175355,"cluster_2way(u,v)",0.33220215640872197,0.9457556935817806,bitcoin-alpha,GINEConv,marginal3,inout_inout,in,False,,8.022982690574243e-11
b_tgt,2415,-3.441789703419238,-0.9451055179193888,0.3204958564940369,0.5099505462797524,-6.749261724549885,1.485989109539787e-11,0.03200735037247939,"cluster_2way(u,v)",0.33220215640872197,0.9457556935817806,bitcoin-alpha,GINEConv,marginal3,inout_inout,in,False,,2.669219523165023e-11
b_2hop,2415,1.4979659313312392,0.3673770478355507,0.4473579377012162,0.5887291543456269,2.544405895774314,0.010946380249601928,4.472582272083363,"cluster_2way(u,v)",0.33220215640872197,0.9457556935817806,bitcoin-alpha,GINEConv,marginal3,inout_inout,in,False,,0.014893972497096166
const,2419,4.707340276895684,,0.29287414391207345,0.3245825317415521,14.502752972066562,0.0,110.75718436074101,"cluster_2way(u,v)",0.3570268792604462,0.9458453906572964,bitcoin-alpha,GINEConv,marginal3,inout_inout,inout,False,,
b_src,2419,-4.614403428340048,-1.2096121855261492,0.39142928542294764,0.65677629314849,-7.025837376406005,2.127853448996575e-12,0.009908092531392456,"cluster_2way(u,v)",0.3570268792604462,0.9458453906572964,bitcoin-alpha,GINEConv,marginal3,inout_inout,inout,False,,3.878618945006415e-12
b_tgt,2419,-3.8607936705053256,-1.0614076146948426,0.33502056947993913,0.4707037550561585,-8.202173084522565,2.220446049250313e-16,0.021051285106960693,"cluster_2way(u,v)",0.3570268792604462,0.9458453906572964,bitcoin-alpha,GINEConv,marginal3,inout_inout,inout,False,,4.3700806071805707e-16
b_2hop,2419,2.9973021962626807,0.6504696930292392,0.5173813736499325,0.7654048285950854,3.915969803540806,9.004151840108499e-05,20.03142311364971,"cluster_2way(u,v)",0.3570268792604462,0.9458453906572964,bitcoin-alpha,GINEConv,marginal3,inout_inout,inout,False,,0.0001384268183247997
const,2338,4.830955564998201,,0.28775640004764824,0.3248189875539882,14.872762215587064,0.0,125.33066504971438,"cluster_2way(u,v)",0.22385325096934616,0.9482463644140291,bitcoin-alpha,SiGAT,marginal3,out_out,out,False,,
b_src,2338,-4.179541559979872,-1.1766830888945816,0.34205711028970515,0.3687948391416543,-11.332971930159001,0.0,0.015305522622710678,"cluster_2way(u,v)",0.22385325096934616,0.9482463644140291,bitcoin-alpha,SiGAT,marginal3,out_out,out,False,,0.0
b_tgt,2338,-0.789198490044498,-0.22058941302734897,0.3938009815515186,0.3720607205387705,-2.1211550870021494,0.03390875344475108,0.45420870222206317,"cluster_2way(u,v)",0.22385325096934616,0.9482463644140291,bitcoin-alpha,SiGAT,marginal3,out_out,out,False,,0.04295771697399551
