term,n,beta,beta_std,se_naive,se_robust,z,p,odds_ratio,cov_method,pseudo_r2,base_rate,dataset,model,spec,pooled,pooled_spec,p_fdr
src_out,36692,-1.170499633767512,-1.170499633767345,0.019945751103765102,0.025890210016637508,-45.21012510193344,0.0,0.31021191019391364,"cluster_2way(u,v)",0.20754610675461294,0.8253297721574185,slashdot090221,walk_localattn4,node4_zscored,False,,0.0
src_in,36692,0.00909292821570122,0.009092928215701648,0.01662972823989931,0.018783067117586552,0.4841024183525132,0.6283131850847439,1.0091343944754168,"cluster_2way(u,v)",0.20754610675461294,0.8253297721574185,slashdot090221,walk_localattn4,node4_zscored,False,,0.6777310760464653
tgt_out,36692,-0.03616357721448021,-0.0361635772144714,0.015251237575556725,0.01694943891864338,-2.13361500566856,0.032874308629544435,0.9644825132159198,"cluster_2way(u,v)",0.20754610675461294,0.8253297721574185,slashdot090221,walk_localattn4,node4_zscored,False,,0.047103486991586056
tgt_in,36692,-0.5313461296652651,-0.5313461296653079,0.018609327675085458,0.02422398542378566,-21.93471141802841,0.0,0.5878131641235889,"cluster_2way(u,v)",0.20754610675461294,0.8253297721574185,slashdot090221,walk_localattn4,node4_zscored,False,,0.0
const,36692,1.7618264017092664,,0.018753670494790563,0.02766937284480054,63.67424413959343,0.0,5.823062940298649,"cluster_2way(u,v)",0.19314664727050024,0.782105091028017,slashdot090221,GINEConv,node4_zscored,False,,
src_out,36692,-0.32295041470475966,-0.32295041470470454,0.015011867851007726,0.025503780759624985,-12.662844687561861,0.0,0.7240097537152629,"cluster_2way(u,v)",0.19314664727050024,0.782105091028017,slashdot090221,GINEConv,node4_zscored,False,,0.0
src_in,36692,-0.3947234332666064,-0.3947234332665931,0.015536229465916492,0.024220807579861107,-16.29687333773327,0.0,0.67386638250366,"cluster_2way(u,v)",0.19314664727050024,0.782105091028017,slashdot090221,GINEConv,node4_zscored,False,,0.0
tgt_out,36692,0.007310806829238466,0.0073108068292370276,0.013869392431002001,0.01591692304544458,0.45931030817735946,0.6460113463965791,1.0073375960212292,"cluster_2way(u,v)",0.19314664727050024,0.782105091028017,slashdot090221,GINEConv,node4_zscored,False,,0.6890787694896844
tgt_in,36692,-1.1333215390822058,-1.133321539082296,0.020564919980505678,0.03072745020487035,-36.88303232210828,0.0,0.321962068816776,"cluster_2way(u,v)",0.19314664727050024,0.782105091028017,slashdot090221,GINEConv,node4_zscored,False,,0.0
const,36692,2.182261187223338,,0.021994681329811507,0.03096532668430489,70.47434730696514,0.0,8.866332045901293,"cluster_2way(u,v)",0.21875578451425515,0.8274828300446964,slashdot090221,SiGAT,node4_zscored,False,,
src_out,36692,-1.110770292024559,-1.1107702920244062,0.01984562997357408,0.028962307328955817,-38.3522721241908,0.0,0.32930520218262377,"cluster_2way(u,v)",0.21875578451425515,0.8274828300446964,slashdot090221,SiGAT,node4_zscored,False,,0.0
src_in,36692,-0.08618380110983481,-0.08618380110983612,0.016913852493572197,0.020828976149478307,-4.137687829269199,3.508232314985982e-05,0.9174255918805984,"cluster_2way(u,v)",0.21875578451425515,0.8274828300446964,slashdot090221,SiGAT,node4_zscored,False,,5.908601793660601e-05
tgt_out,36692,-0.03118917032518851,-0.031189170325180635,0.015352071297379167,0.017569253704164376,-1.7752131564811917,0.07586269818790359,0.9692921944120524,"cluster_2way(u,v)",0.21875578451425515,0.8274828300446964,slashdot090221,SiGAT,node4_zscored,False,,0.10404027180055349
tgt_in,36692,-0.6722731413105107,-0.6722731413105658,0.01970232082642784,0.026534376736975746,-25.335931119636808,0.0,0.5105467129212407,"cluster_2way(u,v)",0.21875578451425515,0.8274828300446964,slashdot090221,SiGAT,node4_zscored,False,,0.0
