run_name,epoch,val_auc
WL_SWEEP_mw5_20260604-135240,27,0.8276
WL_SWEEP_mw5_20260604-135240,27,0.8421
WL_SWEEP_mw5_20260604-135240,27,0.883
WL_SWEEP_mw5_20260604-135240,28,0.8284
WL_SWEEP_mw5_20260604-135240,28,0.8448
WL_SWEEP_mw5_20260604-135240,28,0.8781
WL_SWEEP_mw5_20260604-135240,29,0.8306
WL_SWEEP_mw5_20260604-135240,29,0.8454
WL_SWEEP_mw5_20260604-135240,29,0.8805
WL_SWEEP_mw5_20260604-135240,30,0.8299
WL_SWEEP_mw5_20260604-135240,30,0.8415
WL_SWEEP_mw5_20260604-135240,30,0.8819
WL_SWEEP_mw5_20260604-135240,31,0.8311
WL_SWEEP_mw5_20260604-135240,31,0.8431
WL_SWEEP_mw5_20260604-135240,31,0.8837
WL_SWEEP_mw5_20260604-135240,32,0.8346
WL_SWEEP_mw5_20260604-135240,32,0.8477
WL_SWEEP_mw5_20260604-135240,32,0.8814
WL_SWEEP_mw5_20260604-135240,33,0.8339
WL_SWEEP_mw5_20260604-135240,33,0.8498
WL_SWEEP_mw5_20260604-135240,33,0.8816
WL_SWEEP_mw5_20260604-135240,34,0.8336
WL_SWEEP_mw5_20260604-135240,34,0.8458
WL_SWEEP_mw5_20260604-135240,34,0.8821
WL_SWEEP_mw5_20260604-135240,35,0.8332
WL_SWEEP_mw5_20260604-135240,35,0.8423
WL_SWEEP_mw5_20260604-135240,35,0.8817
WL_SWEEP_mw5_20260604-135240,36,0.8347
WL_SWEEP_mw5_20260604-135240,36,0.8461
WL_SWEEP_mw5_20260604-135240,36,0.8824
WL_SWEEP_mw5_20260604-135240,37,0.8347
WL_SWEEP_mw5_20260604-135240,37,0.8453
WL_SWEEP_mw5_20260604-135240,37,0.8837
WL_SWEEP_mw5_20260604-135240,38,0.8355
WL_SWEEP_mw5_20260604-135240,38,0.8452
WL_SWEEP_mw5_20260604-135240,38,0.8811
WL_SWEEP_mw5_20260604-135240,39,0.8361
WL_SWEEP_mw5_20260604-135240,39,0.8454
WL_SWEEP_mw5_20260604-135240,39,0.8821
WL_SWEEP_mw5_20260604-135240,40,0.8349
WL_SWEEP_mw5_20260604-135240,40,0.8434
WL_SWEEP_mw5_20260604-135240,40,0.8829
WL_SWEEP_mw5_20260604-135240,41,0.8362
WL_SWEEP_mw5_20260604-135240,41,0.843
WL_SWEEP_mw5_20260604-135240,41,0.8834
WL_SWEEP_mw5_20260604-135240,42,0.8363
WL_SWEEP_mw5_20260604-135240,42,0.8451
WL_SWEEP_mw5_20260604-135240,42,0.8822
WL_SWEEP_mw5_20260604-135240,43,0.8362
WL_SWEEP_mw5_20260604-135240,43,0.8463
WL_SWEEP_mw5_20260604-135240,43,0.8838
WL_SWEEP_mw5_20260604-135240,44,0.8359
WL_SWEEP_mw5_20260604-135240,44,0.8464
WL_SWEEP_mw5_20260604-135240,44,0.8831
WL_SWEEP_mw5_20260604-135240,45,0.8361
WL_SWEEP_mw5_20260604-135240,45,0.8475
WL_SWEEP_mw5_20260604-135240,45,0.8829
WL_SWEEP_mw5_20260604-135240,46,0.8362
WL_SWEEP_mw5_20260604-135240,46,0.8467
WL_SWEEP_mw5_20260604-135240,46,0.8829
WL_SWEEP_mw5_20260604-135240,47,0.8363
WL_SWEEP_mw5_20260604-135240,47,0.8472
WL_SWEEP_mw5_20260604-135240,47,0.8831
WL_SWEEP_mw5_20260604-135240,48,0.8363
WL_SWEEP_mw5_20260604-135240,48,0.847
WL_SWEEP_mw5_20260604-135240,48,0.8831
WL_SWEEP_mw5_20260604-135240,49,0.8364
WL_SWEEP_mw5_20260604-135240,49,0.8831
WL_SWEEP_mw5_20260604-152209,0,0.7036
WL_SWEEP_mw5_20260604-152209,1,0.7625
WL_SWEEP_mw5_20260604-152209,2,0.7943
WL_SWEEP_mw5_20260604-152209,3,0.815
WL_SWEEP_mw5_20260604-152209,4,0.8197
WL_SWEEP_mw5_20260604-152209,5,0.8228
WL_SWEEP_mw5_20260604-152209,6,0.8296
WL_SWEEP_mw5_20260604-152209,7,0.8353
WL_SWEEP_mw5_20260604-152209,8,0.8445
WL_SWEEP_mw5_20260604-152209,9,0.8441
WL_SWEEP_mw5_20260604-152209,10,0.8475
WL_SWEEP_mw5_20260604-152209,11,0.8463
WL_SWEEP_mw5_20260604-152209,12,0.843
WL_SWEEP_mw5_20260604-152209,13,0.8416
WL_SWEEP_mw5_20260604-152209,14,0.8472
WL_SWEEP_mw5_20260604-152209,15,0.8502
WL_SWEEP_mw5_20260604-152209,16,0.8502
WL_SWEEP_mw5_20260604-152209,17,0.8432
WL_SWEEP_mw5_20260604-152209,18,0.8468
WL_SWEEP_mw5_20260604-152209,19,0.8423
WL_SWEEP_mw5_20260604-152209,20,0.8527
WL_SWEEP_mw5_20260604-152209,21,0.8529
WL_SWEEP_mw5_20260604-152209,22,0.8504
WL_SWEEP_mw5_20260604-152209,23,0.8496
WL_SWEEP_mw5_20260604-152209,24,0.849
WL_SWEEP_mw5_20260604-152209,25,0.8544
WL_SWEEP_mw5_20260604-152209,26,0.857
WL_SWEEP_mw5_20260604-152209,27,0.8542
WL_SWEEP_mw5_20260604-152209,28,0.8534
WL_SWEEP_mw5_20260604-152209,29,0.8479
WL_SWEEP_mw5_20260604-152209,30,0.8546
WL_SWEEP_mw5_20260604-152209,31,0.8509
WL_SWEEP_mw5_20260604-152209,32,0.8494
WL_SWEEP_mw5_20260604-152209,33,0.8521
WL_SWEEP_mw5_20260604-152209,34,0.8516
WL_SWEEP_mw5_20260604-152209,35,0.8554
WL_SWEEP_mw5_20260604-152209,36,0.8533
WL_SWEEP_mw5_20260604-152209,37,0.8508
WL_SWEEP_mw5_20260604-152209,38,0.854
WL_SWEEP_mw5_20260604-152209,39,0.8547
WL_SWEEP_mw5_20260604-152209,40,0.8558
WL_SWEEP_mw5_20260604-152209,41,0.8563
WL_SWEEP_mw80_20260604-124750,0,0.6772
WL_SWEEP_mw80_20260604-124750,1,0.7998
WL_SWEEP_mw80_20260604-124750,2,0.8134
WL_SWEEP_mw80_20260604-124750,3,0.8261
WL_SWEEP_mw80_20260604-124750,4,0.8447
WL_SWEEP_mw80_20260604-124750,5,0.8529
WL_SWEEP_mw80_20260604-124750,6,0.8566
WL_SWEEP_mw80_20260604-124750,7,0.8591
WL_SWEEP_mw80_20260604-124750,8,0.8741
WL_SWEEP_mw80_20260604-124750,9,0.8877
WL_SWEEP_mw80_20260604-124750,10,0.8847
WL_SWEEP_mw80_20260604-124750,11,0.8918
WL_SWEEP_mw80_20260604-124750,12,0.8988
WL_SWEEP_mw80_20260604-124750,13,0.8973
WL_SWEEP_mw80_20260604-124750,14,0.8924
WL_SWEEP_mw80_20260604-124750,15,0.8964
WL_SWEEP_mw80_20260604-124750,16,0.8973
WL_SWEEP_mw80_20260604-124750,17,0.8952
WL_SWEEP_mw80_20260604-124750,18,0.9006
WL_SWEEP_mw80_20260604-124750,19,0.8983
WL_SWEEP_mw80_20260604-124750,20,0.9033
WL_SWEEP_mw80_20260604-124750,21,0.9034
WL_SWEEP_mw80_20260604-124750,22,0.9032
WL_SWEEP_mw80_20260604-124750,23,0.9027
WL_SWEEP_mw80_20260604-124750,24,0.9
WL_SWEEP_mw80_20260604-124750,25,0.9083
WL_SWEEP_mw80_20260604-124750,26,0.9107
WL_SWEEP_mw80_20260604-124750,27,0.9096
WL_SWEEP_mw80_20260604-124750,28,0.9074
WL_SWEEP_mw80_20260604-124750,29,0.9113
WL_SWEEP_mw80_20260604-124750,30,0.909
WL_SWEEP_mw80_20260604-124750,31,0.9086
WL_SWEEP_mw80_20260604-124750,32,0.9039
WL_SWEEP_mw80_20260604-124750,33,0.9081
WL_SWEEP_mw80_20260604-124750,34,0.9108
WL_SWEEP_mw80_20260604-124750,35,0.9125
WL_SWEEP_mw80_20260604-124750,36,0.911
WL_SWEEP_mw80_20260604-124750,37,0.91
WL_SWEEP_mw80_20260604-124750,38,0.9092
WL_SWEEP_mw80_20260604-124750,39,0.9108
WL_SWEEP_mw80_20260604-124750,40,0.9125
WL_SWEEP_mw80_20260604-124750,41,0.9103
WL_SWEEP_mw80_20260604-124750,42,0.9116
WL_SWEEP_mw80_20260604-124750,43,0.912
WL_SWEEP_mw80_20260604-124750,44,0.9143
WL_SWEEP_mw80_20260604-124750,45,0.9142
WL_SWEEP_mw80_20260604-124750,46,0.9159
WL_SWEEP_mw80_20260604-124750,47,0.9157
WL_SWEEP_mw80_20260604-124750,48,0.9158
WL_SWEEP_mw80_20260604-124750,49,0.9158
WL_SWEEP_mw80_20260604-131333,0,0.7093
WL_SWEEP_mw80_20260604-131333,1,0.8357
WL_SWEEP_mw80_20260604-131333,2,0.8543
WL_SWEEP_mw80_20260604-131333,3,0.8613
WL_SWEEP_mw80_20260604-131333,4,0.8712
WL_SWEEP_mw80_20260604-131333,5,0.8944
WL_SWEEP_mw80_20260604-131333,6,0.8973
WL_SWEEP_mw80_20260604-131333,7,0.8973
WL_SWEEP_mw80_20260604-131333,8,0.909
WL_SWEEP_mw80_20260604-131333,9,0.896
WL_SWEEP_mw80_20260604-131333,10,0.9046
WL_SWEEP_mw80_20260604-131333,11,0.8961
WL_SWEEP_mw80_20260604-131333,12,0.9123
WL_SWEEP_mw80_20260604-131333,13,0.9202
WL_SWEEP_mw80_20260604-131333,14,0.9036
WL_SWEEP_mw80_20260604-131333,15,0.911
WL_SWEEP_mw80_20260604-131333,16,0.913
WL_SWEEP_mw80_20260604-131333,17,0.9154
WL_SWEEP_mw80_20260604-131333,18,0.9092
WL_SWEEP_mw80_20260604-131333,19,0.9076
WL_SWEEP_mw80_20260604-131333,20,0.9104
WL_SWEEP_mw80_20260604-131333,21,0.9093
WL_SWEEP_mw80_20260604-131333,22,0.9148
WL_SWEEP_mw80_20260604-131333,23,0.9096
WL_SWEEP_mw80_20260604-131333,24,0.9176
WL_SWEEP_mw80_20260604-131333,25,0.9161
WL_SWEEP_mw80_20260604-131333,26,0.9205
WL_SWEEP_mw80_20260604-131333,27,0.9171
WL_SWEEP_mw80_20260604-131333,28,0.9175
WL_SWEEP_mw80_20260604-131333,29,0.9228
WL_SWEEP_mw80_20260604-131333,30,0.9227
WL_SWEEP_mw80_20260604-131333,31,0.9147
WL_SWEEP_mw80_20260604-131333,32,0.9227
WL_SWEEP_mw80_20260604-131333,33,0.9225
WL_SWEEP_mw80_20260604-131333,34,0.9241
WL_SWEEP_mw80_20260604-131333,35,0.9262
WL_SWEEP_mw80_20260604-131333,36,0.9212
WL_SWEEP_mw80_20260604-131333,37,0.9185
WL_SWEEP_mw80_20260604-131333,38,0.9189
WL_SWEEP_mw80_20260604-131333,39,0.9226
WL_SWEEP_mw80_20260604-131333,40,0.9222
WL_SWEEP_mw80_20260604-131333,41,0.9219
WL_SWEEP_mw80_20260604-131333,42,0.9238
WL_SWEEP_mw80_20260604-131333,43,0.9236
WL_SWEEP_mw80_20260604-131333,44,0.9242
WL_SWEEP_mw80_20260604-131333,45,0.9241
WL_SWEEP_mw80_20260604-131333,46,0.9244
WL_SWEEP_mw80_20260604-131333,47,0.924
WL_SWEEP_mw80_20260604-131333,48,0.9241
WL_SWEEP_mw80_20260604-131333,49,0.924
WL_SWEEP_mw80_20260604-150254,0,0.6532
WL_SWEEP_mw80_20260604-150254,1,0.6902
WL_SWEEP_mw80_20260604-150254,2,0.7264
WL_SWEEP_mw80_20260604-150254,3,0.7394
WL_SWEEP_mw80_20260604-150254,4,0.7511
WL_SWEEP_mw80_20260604-150254,5,0.7736
WL_SWEEP_mw80_20260604-150254,6,0.7816
WL_SWEEP_mw80_20260604-150254,7,0.7977
WL_SWEEP_mw80_20260604-150254,8,0.8045
WL_SWEEP_mw80_20260604-150254,9,0.8044
WL_SWEEP_mw80_20260604-150254,10,0.8073
WL_SWEEP_mw80_20260604-150254,11,0.8178
WL_SWEEP_mw80_20260604-150254,12,0.8128
WL_SWEEP_mw80_20260604-150254,13,0.8278
WL_SWEEP_mw80_20260604-150254,14,0.8285
WL_SWEEP_mw80_20260604-150254,15,0.8261
WL_SWEEP_mw80_20260604-150254,16,0.8201
WL_SWEEP_mw80_20260604-150254,17,0.8233
WL_SWEEP_mw80_20260604-150254,18,0.8262
WL_SWEEP_mw80_20260604-150254,19,0.8335
WL_SWEEP_mw80_20260604-150254,20,0.8429
WL_SWEEP_mw80_20260604-150254,21,0.8369
WL_SWEEP_mw80_20260604-150254,22,0.8328
WL_SWEEP_mw80_20260604-150254,23,0.8368
WL_SWEEP_mw80_20260604-150254,24,0.8426
WL_SWEEP_mw80_20260604-150254,25,0.841
WL_SWEEP_mw80_20260604-150254,26,0.8406
WL_SWEEP_mw80_20260604-150254,27,0.8434
WL_SWEEP_mw80_20260604-150254,28,0.8395
WL_SWEEP_mw80_20260604-150254,29,0.8414
WL_SWEEP_mw80_20260604-150254,30,0.8501
WL_SWEEP_mw80_20260604-150254,31,0.8458
WL_SWEEP_mw80_20260604-150254,32,0.8455
WL_SWEEP_mw80_20260604-150254,33,0.8467
WL_SWEEP_mw80_20260604-150254,34,0.8448
WL_SWEEP_mw80_20260604-150254,35,0.8486
WL_SWEEP_mw80_20260604-150254,36,0.8475
WL_SWEEP_mw80_20260604-150254,37,0.8458
WL_SWEEP_mw80_20260604-150254,38,0.8446
WL_SWEEP_mw80_20260604-150254,39,0.8473
WL_SWEEP_mw80_20260604-150254,40,0.8477
WL_SWEEP_mw80_20260604-150254,41,0.8483
WL_SWEEP_mw80_20260604-150254,42,0.85
WL_SWEEP_mw80_20260604-150254,43,0.8482
WL_SWEEP_mw80_20260604-150254,44,0.8496
WL_SWEEP_mw80_20260604-150254,45,0.8477
WL_SWEEP_mw80_20260604-150348,0,0.7015
WL_SWEEP_mw80_20260604-150348,1,0.7665
WL_SWEEP_mw80_20260604-150348,2,0.788
WL_SWEEP_mw80_20260604-150348,3,0.8061
WL_SWEEP_mw80_20260604-150348,4,0.8373
WL_SWEEP_mw80_20260604-150348,5,0.8417
WL_SWEEP_mw80_20260604-150348,6,0.8565
WL_SWEEP_mw80_20260604-150348,7,0.8675
WL_SWEEP_mw80_20260604-150348,8,0.8769
WL_SWEEP_mw80_20260604-150348,9,0.8856
WL_SWEEP_mw80_20260604-150348,10,0.8905
WL_SWEEP_mw80_20260604-150348,11,0.8924
WL_SWEEP_mw80_20260604-150348,12,0.8986
WL_SWEEP_mw80_20260604-150348,13,0.9011
WL_SWEEP_mw80_20260604-150348,14,0.9053
WL_SWEEP_mw80_20260604-150348,15,0.9038
WL_SWEEP_mw80_20260604-150348,16,0.9094
WL_SWEEP_mw80_20260604-150348,17,0.9128
WL_SWEEP_mw80_20260604-150348,18,0.9148
WL_SWEEP_mw80_20260604-150348,19,0.916
WL_SWEEP_mw80_20260604-150348,20,0.9197
WL_SWEEP_mw80_20260604-150348,21,0.9201
WL_SWEEP_mw80_20260604-150348,22,0.9231
WL_SWEEP_mw80_20260604-150348,23,0.9223
WL_SWEEP_mw80_20260604-150348,24,0.9236
WL_SWEEP_mw80_20260604-150348,25,0.9254
WL_SWEEP_mw80_20260604-150348,26,0.9262
WL_SWEEP_mw80_20260604-150348,27,0.927
WL_SWEEP_mw80_20260604-150348,28,0.9271
WL_SWEEP_mw80_20260604-150348,29,0.9239
WL_SWEEP_mw80_20260604-150348,30,0.9292
WL_SWEEP_mw80_20260604-150348,31,0.9297
WL_SWEEP_mw80_20260604-150348,32,0.9281
WL_SWEEP_mw80_20260604-150348,33,0.9293
WL_SWEEP_mw80_20260604-150348,34,0.9295
WL_SWEEP_mw80_20260604-150348,35,0.9299
WL_SWEEP_mw80_20260604-150348,36,0.9301
WL_SWEEP_mw80_20260604-150348,37,0.9303
WL_SWEEP_mw80_20260604-150348,38,0.9303
WL_SWEEP_mw80_20260604-150348,39,0.9302
WL_SWEEP_mw80_20260604-150348,40,0.9307
WL_SWEEP_mw80_20260604-150348,41,0.9314
WL_SWEEP_mw80_20260604-150348,42,0.9312
WL_SWEEP_mw80_20260604-150348,43,0.9315
WL_SWEEP_mw80_20260604-150348,44,0.9308
WL_SWEEP_mw80_20260604-150348,45,0.931
WL_SWEEP_mw80_20260604-150348,46,0.9312
WL_SWEEP_mw80_20260604-150348,47,0.9313
WL_SWEEP_mw80_20260604-150348,48,0.9314
WL_SWEEP_mw80_20260604-150348,49,0.9314
WL_SWEEP_mw80_20260604-150441,0,0.712
WL_SWEEP_mw80_20260604-150441,1,0.723
WL_SWEEP_mw80_20260604-150441,2,0.7804
WL_SWEEP_mw80_20260604-150441,3,0.7665
WL_SWEEP_mw80_20260604-150441,4,0.809
WL_SWEEP_mw80_20260604-150441,5,0.7963
WL_SWEEP_mw80_20260604-150441,6,0.7987
WL_SWEEP_mw80_20260604-150441,7,0.8491
WL_SWEEP_mw80_20260604-150441,8,0.8567
WL_SWEEP_mw80_20260604-150441,9,0.8532
WL_SWEEP_mw80_20260604-150441,10,0.8624
WL_SWEEP_mw80_20260604-150441,11,0.8682
WL_SWEEP_mw80_20260604-150441,12,0.8691
WL_SWEEP_mw80_20260604-150441,13,0.8732
WL_SWEEP_mw80_20260604-150441,14,0.8718
WL_SWEEP_mw80_20260604-150441,15,0.8737
WL_SWEEP_mw80_20260604-150441,16,0.8772
WL_SWEEP_mw80_20260604-150441,17,0.879
WL_SWEEP_mw80_20260604-150441,18,0.8803
WL_SWEEP_mw80_20260604-150441,19,0.8809
WL_SWEEP_mw80_20260604-150441,20,0.8835
WL_SWEEP_mw80_20260604-150441,21,0.8824
WL_SWEEP_mw80_20260604-150441,22,0.8826
WL_SWEEP_mw80_20260604-150441,23,0.8804
WL_SWEEP_mw80_20260604-150441,24,0.8863
WL_SWEEP_mw80_20260604-150441,25,0.8877
WL_SWEEP_mw80_20260604-150441,26,0.8842
WL_SWEEP_mw80_20260604-150441,27,0.8883
WL_SWEEP_mw80_20260604-150441,28,0.8889
WL_SWEEP_mw80_20260604-150441,29,0.8887
WL_SWEEP_mw80_20260604-150441,30,0.8892
WL_SWEEP_mw80_20260604-150441,31,0.8898
WL_SWEEP_mw80_20260604-150441,32,0.8913
WL_SWEEP_mw80_20260604-150441,33,0.8913
WL_SWEEP_mw80_20260604-150441,34,0.892
WL_SWEEP_mw80_20260604-150441,35,0.8909
WL_SWEEP_mw80_20260604-150441,36,0.891
WL_SWEEP_mw80_20260604-150441,37,0.8917
WL_SWEEP_mw80_20260604-150441,38,0.8922
WL_SWEEP_mw80_20260604-150441,39,0.8931
WL_SWEEP_mw80_20260604-150441,40,0.8925
WL_SWEEP_mw80_20260604-150441,41,0.8932
WL_SWEEP_mw80_20260604-150441,42,0.8932
WL_SWEEP_mw80_20260604-150441,43,0.8928
WL_SWEEP_mw80_20260604-150441,44,0.8927
WL_SWEEP_mw80_20260604-150441,45,0.8929
WL_SWEEP_mw80_20260604-150441,46,0.893
WL_SWEEP_mw80_20260604-150441,47,0.893
WL_SWEEP_mw80_20260604-150441,48,0.8931
WL_SWEEP_mw80_20260604-150441,49,0.8931
WL_SWEEP_mw80_20260604-155911,0,0.6093
WL_SWEEP_mw80_20260604-155911,1,0.6937
WL_SWEEP_mw80_20260604-155911,2,0.7271
WL_SWEEP_mw80_20260604-155911,3,0.7579
WL_SWEEP_mw80_20260604-155911,4,0.7794
WL_SWEEP_mw80_20260604-155911,5,0.8123
WL_SWEEP_mw80_20260604-155911,6,0.8226
WL_SWEEP_mw80_20260604-155911,7,0.8341
WL_SWEEP_mw80_20260604-155911,8,0.8372
WL_SWEEP_mw80_20260604-155911,9,0.8402
WL_SWEEP_mw80_20260604-155911,10,0.8472
WL_SWEEP_mw80_20260604-155911,11,0.8547
WL_SWEEP_mw80_20260604-155911,12,0.8377
WL_SWEEP_mw80_20260604-155911,13,0.8504
WL_SWEEP_mw80_20260604-155911,14,0.854
WL_SWEEP_mw80_20260604-155911,15,0.8596
WL_SWEEP_mw80_20260604-155911,16,0.857
WL_SWEEP_mw80_20260604-155911,17,0.8561
WL_SWEEP_mw80_20260604-155911,18,0.86
WL_SWEEP_mw80_20260604-155911,19,0.8473
WL_SWEEP_mw80_20260604-155911,20,0.8496
WL_SWEEP_mw80_20260604-155911,21,0.8549
WL_SWEEP_mw80_20260604-155911,22,0.8549
WL_SWEEP_mw80_20260604-155911,23,0.8613
WL_SWEEP_mw80_20260604-155911,24,0.8641
WL_SWEEP_mw80_20260604-155911,25,0.8683
WL_SWEEP_mw80_20260604-155911,26,0.8683
WL_SWEEP_mw80_20260604-155911,27,0.8562
WL_SWEEP_mw80_20260604-155911,28,0.8554
WL_SWEEP_mw80_20260604-155911,29,0.8538
WL_SWEEP_mw80_20260604-155911,30,0.8659
WL_SWEEP_mw80_20260604-155911,31,0.8653
WL_SWEEP_mw80_20260604-155911,32,0.8592
WL_SWEEP_mw80_20260604-155911,33,0.8632
WL_SWEEP_mw80_20260604-155911,34,0.8647
WL_SWEEP_mw80_20260604-155911,35,0.8679
WL_SWEEP_mw80_20260604-155911,36,0.8658
WL_SWEEP_mw80_20260604-155911,37,0.8631
WL_SWEEP_mw80_20260604-155911,38,0.8608
WL_SWEEP_mw80_20260604-155911,39,0.8636
WL_SWEEP_mw80_20260604-155911,40,0.8645
WL_SWEEP_mw80_20260604-155911,41,0.8656
